file_id	file_name	data_category	data_type	data_format	experimental_strategy	access	case_projects
59772d38-93e8-4aa0-abb4-a34aab64fdb2	71d76c9e-e22d-49d9-b856-547d300f4478_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
bb30eed3-6cc5-40cb-ac72-3b24cb014fa3	c819227d-ab83-4ee2-800b-591d2f1e823c.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
fb1fc2d6-3ea2-4e49-a4ec-086c555a4b4b	a9ef9ff9-e311-4e98-a31e-f0f663c45102.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
93cc8a21-de87-4b8f-aea1-96e78eecc86c	91497f83-285f-40f1-8e78-6f198f20dcf9_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
bddffdc3-41cb-4517-967f-c76ca7e35da0	83198263-edd7-4474-9449-48440a34b517.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
723b0ebf-6341-4ac2-8b65-8d3f851f073f	45752f26-640a-4368-9339-b822ccbac143.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
96e76276-0016-4fa6-b002-3cc4e07e6b12	3c9d0a15-9a4c-4dbd-8059-3a55217e52ad.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
4eba06a6-5f0e-4e39-a795-e354c8e1a303	729dec40-9ec3-4feb-8198-576b919e4586_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
131b3ea3-96e3-4c4e-803f-75ec20d9f8f9	74300a56-d45c-421c-b78d-43a2d2e9af09.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
2c45af9e-dc5d-4f0d-bd8b-75f90e80b495	427cdb32-988a-41a0-aa2a-8b3c552e8ba4.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
77f755ce-81c7-418f-835c-8676ddd5ec66	7cb59577-d289-4a4f-89b3-e96088a6946f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
6ab702d4-d4f6-4114-b8de-a26e5de1927d	b50c3907-424c-43a9-ba72-a51b35d11d86_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
5b60f303-3f17-4779-9946-64adac183a07	eed01daa-3a0e-488b-99e9-1cbf6bb79ab8_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
feac96aa-b0fe-4225-a19b-2f59e18d71be	001fcf50-8bec-4026-b0f6-bd6b9530fb40.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
40a49010-e0ac-4701-8edb-34da2cbe371d	9919a3c6-920b-415a-bd18-8e70acae4540.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
a2245f45-3aaa-4d9d-89ff-5daba012022d	734323c6-02cb-414a-84a1-c156f53694a6_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
bc7309b7-2920-4281-bfa4-5d6107bd91ff	0490f417-6ab1-441d-9811-98330d359f61.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
0b892a21-c146-4b95-8de3-b64193d61798	94626f14-6adf-49fb-a0fe-76f59f3c9def_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
8e0bb855-57a6-41a1-8c19-d0f1a2f90a17	059f09ea-3ac3-4de6-891e-244c10aa9101_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
d3b0d972-b5da-4d85-81dd-cdbe5a54014d	fadef38b-6384-4e0f-9fc7-1d696016e75d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
4f4759b2-a4d6-4320-9c7c-06a4abc80603	4ea63005-078a-477a-b282-11b439ce0cb3_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
3465dd72-d99e-4716-a224-3e72a10d7606	b630b94e-e799-4ce8-9a59-8ece761eae4f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
fb0a0f60-76a3-4856-a5b8-e4cc220ea024	cabd584f-4bda-4c36-a895-b3c234599718.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
c5db71c5-a139-4499-a1e8-83467fdbbf77	162aa8a6-9749-4739-8d0b-73d7d424c724.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
ca1fabce-626b-45b6-a1bf-8e62adb94db1	181b8070-983c-45ec-881f-4e8e00fac4b4_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
1893d075-a6e7-4402-827c-6e0909356127	7926a262-0c05-45dc-bfe5-b48942b1e14e_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
a41b2eaf-062a-455b-a5ac-2325447b5b01	bb8452ea-99d8-4d6a-8e81-233c9d9ead2f_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
7e2f4bc6-09bf-4738-abf8-33472756d07e	04ac1482-03d4-4262-9cce-6d872d80d74d_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
cbe8d0dd-d398-43f9-8a3c-2765399754a7	32f410b0-d4f5-4835-8e1a-72a410e02808_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
eb8a7ba1-c7da-4c82-b2f3-83ceb61831fe	cfc25a5c-19ed-46da-84b9-6504e68a1ced.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
9753eb4c-4e7f-4a79-b44c-685b9cba1a01	ba82506e-dc1e-4314-822a-cfa558cf7550.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
27bcb468-045e-4dbb-9b4d-9c93636b2c1e	f90f612e-e6aa-4ff4-be65-818475dfbef3.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
ea85eb8e-fc3d-4b3f-92df-bc6567572e80	8c062004-6149-4261-bc17-66d66bf4c7b5.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
d92a1927-e4a2-45d3-82ef-d22c721ef258	231b488a-d058-4838-853d-3d9bf7d163bb.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
49361d04-525b-4c8d-9990-e52dd07af8e8	5f008161-ba18-4ab7-946b-39e415de0116.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
8fa696df-248f-46fc-96c4-0b2604c5057a	0e6d2642-ef49-459a-97f2-60de4541cc33.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
7242c2ed-9268-4add-bb04-4af765a922a2	fee4ccf5-178e-441a-93db-d48aabee71e4_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
80140019-dffe-4f17-aa33-91847ba780cb	8044f74a-51fa-4d5b-8631-d41f885bf8be.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
56e95f66-4434-4056-a13a-fc3f7680ed70	3b228872-1415-4dda-9586-9b512058db24.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
2421c5b5-2d77-47cb-b7c0-ec8f5b355777	0b0abec3-c7eb-4f86-b75e-9a4d4dbd5f2f.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
e6644c07-9106-4b00-b984-010c0566a710	d21365f7-a449-4b15-8165-2c41bccb17d9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
e2dd5e4f-2432-430d-8317-838920203c1d	2537472c-3730-4734-8637-898b62f969f1.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
559066a6-81d5-4d7b-984d-f0e01aec8ba0	e74dd58f-5ddf-4678-92d2-4ad9a9864e60.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
3dcc0cfc-7eef-4dd1-9e06-265c68a80a5c	3594b051-d069-4a14-8113-d2bd1bff6140_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
79a70d9b-c168-483a-86a5-fc8b0fd2c2b3	71ae5921-51a1-4ec9-9718-b22302a3b9f4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
e21589bb-138a-4bdc-95f7-1e5745a77ac9	49aa11ef-22b4-4b5c-97a3-8ddbf3b38c9c.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
49a3ee66-c535-40bf-896d-f7f6882e6430	90ebcaa3-dce3-4a7b-890e-b5bd9513128b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
0119df8f-f560-409f-88fe-3cd7f83714c9	66e404fd-bb97-4cd8-9fcc-1d3caf97bc96_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
aff61cba-6e16-47ce-adc0-eea51b9a3a98	cebc8c6b-a26c-4204-8ccb-9f21f73030a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
30bae248-dfce-488d-9282-94ba62eea11f	1d20bf87-2a5e-4ac2-8e03-00132e13fbac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
dbbce495-b882-4cbf-bfd1-bbfa81ee0f11	773c5fc7-3b23-4b77-a557-215863a6e08f_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
713a3c32-e16f-4fb0-95b7-aa15f60b1459	02e1c875-329b-43d8-96c4-53b5f99abea3_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
15b6be47-1f8d-4848-ad36-c2410ef85d3d	99b0e772-2fc4-41e4-803c-a8d34d786e93_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
59b04fcf-af4b-42fc-9a0c-6b1ecda1888c	8b7e83ae-417d-4dc1-a245-9ec08f495364.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
8b3ccb94-b752-4a70-b593-85bbc6cd8306	a8d3c8b2-8b63-4be6-9321-bf1f74fc88a3.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
6ec7cd8a-b88c-4605-8633-815a9cf11298	3a261947-1b1c-4850-b614-82fadf74c660.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
e53b07c5-0c98-4b41-a089-76702e32abf0	36d671bb-952d-4b29-90cf-012abd05d014.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
aac5093a-13fa-4001-b6ba-c349bad210c0	50ce43c2-0502-42b6-82c6-5b40ea2a8ab6_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
c80d06b2-d664-4961-81fc-f096ea0148b4	f212a8ca-0459-4b5e-88d3-13eee9d79372.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
b95b4826-9bde-4cda-b414-a5d20ba8c031	a61ac508-3223-4f8c-a646-e81790459ef6.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
4aff3621-a64e-4e34-8694-1e79ade807cb	62734ba6-bd6c-4ddf-984f-8bc0a2733d9e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
f7094f59-95c1-479e-9185-258cf479d500	1667a316-1564-4c8f-96cf-ba7f1828c3bd.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
be1a36b4-2b8d-46ac-b391-d9a3b7ad85de	879160d1-6f6f-4c63-810b-5f4f30b0bfb1_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
66f47c39-74d3-45f5-bf44-49c438f5ddef	a77df0c1-e53a-4a21-b193-15c8b60dc53c_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
1d875ee0-24a8-4081-a2ec-4acf4897ae77	a8e7f644-2aaf-40ef-bf7d-0f64578758d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
01b4a33e-aa93-4f75-9f7f-0d3b81519dff	4c6eeabf-f8ce-45b6-9e64-d244be76b1b1.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
a740e347-c9c4-495f-960a-957bbc2818c2	5133ff1a-6582-4501-a473-6c476e99c0af.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
541a9941-9a10-4fe2-bbeb-35828882f636	b76e91e1-2bc1-49e4-b8e4-382d3e50eee2_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
94d2c755-7e88-4d63-8e6a-826a9acc818a	016cd7bf-d518-4a3b-9b22-40bf467e9818.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
14d5036c-6c1b-4d88-b6cd-334b226dce31	195e6f0f-3995-406a-9adf-7f0036c93cca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
b3a826e6-9338-492e-8e3f-9c722d297fb2	44ecad48-59f4-40c6-901e-ae366347ec03_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
4c42fdba-4aad-44ba-a208-6ee172e628f1	6368be90-b095-4f46-b83a-19e5f492b87e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
4145bde6-7788-4e6a-a3f9-4ff447570a23	fd63da98-2708-4898-a26d-da844934ac19_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
77a20bd9-10e1-4b54-a570-396248de6541	ecc6303b-8a66-43cc-83b5-f19659e04a81.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
14f1e2ac-13f1-49bc-b774-7cc2e65b4c5a	a6f09952-4b38-4d1f-9218-cc8a19cd69f7_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
ca3d8983-d9c8-40c8-9d46-b1fcc2928639	d12fab69-ef2d-435b-af53-d25ae80f8c1f.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
8e22c80a-eddd-44b4-99a5-6640df0cbc40	0c1989a1-3971-4a75-8cfe-68ec3ece2149.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
490603e7-99ac-433e-997f-0b0012f1ab9c	fb3080d9-f9f7-45c7-9c34-28c8adc0592a_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
6ebcfc15-6ee8-4357-8ba5-c6a99249755a	07eede34-7f64-480a-841c-a110abf775bb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
4618d4e6-cad4-4c86-a86d-8ec16fa9b7bd	0d095f46-d894-4b51-a32c-2741ac2f6f02.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
a232ba98-0a9a-4708-903a-812e300f71bd	e46546b2-277d-4ab0-9c57-6008e3859e0f_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
8075c5f3-cebf-4752-bf14-c137ef476eb8	a702dac5-7fd8-479a-bacd-7fd09a9ac37b.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
6e9f8319-e074-4608-b91f-7ac0c20cdd5e	61393f3b-ded9-4797-9ff6-b6e7bb52acca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
c321b60a-dd14-4fa0-8586-9320328a5022	c26442b8-f911-4d40-9642-caaace40095b.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
a9e946f4-f83f-490d-befc-23a696a69094	4cd4d7ab-19a9-4709-a239-d5ef13299a07_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
00c26533-1a6e-454d-a03e-4aa042892d3d	8470552f-c335-41e7-8644-e27b84626632.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
e5d066e3-7024-4a5a-a660-b44294c07b49	28201a29-ee08-4446-a758-fa9279f5cf2d_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
0ab6c88e-14ab-4253-9edd-891d1cb83bfe	1cc79d8f-59c0-4021-a0ad-79f726d0367d.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
a3a00cf1-0da9-44f4-b359-1c05c63e891a	6b47c99b-b27a-440f-82f7-67e807c169dd.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
61614289-522a-4b73-bb14-7e2ba1b3a65b	94a75254-1136-49fb-8911-400080a6ed82_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
7bbd6a26-8868-4119-a71b-d44a92ea1016	30cea86c-405f-4366-af83-fa80b38f0be3.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
24fa3de1-cf17-41ce-877b-92f54648fa32	42b95a50-713f-4b9f-a053-1c504bc61c33.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
6eab924a-747f-45ff-8062-3ec50572ff27	fa7cfb30-5c3b-46ff-9a31-1bf64edfb2da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
5459d058-f84c-4519-b97e-8c8ba22efd66	9ef50b60-58b4-4cc6-a6b1-4a784d19b3c7_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
00348264-3f12-4b65-8e90-07ac58d28525	d52cf834-2d8e-4893-b59a-41aad0e74120.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
d419d35d-21e1-4181-9da3-b1f10b6c69dd	60cf60dc-e764-4c27-9045-b823bb8c5061_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
b203c4f7-2b2c-413f-a47f-efe43ae018ed	be9c423b-2608-4aff-9499-54669cc1e01c_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
c4f8f07a-a521-44c1-90ae-f4ca4f5f437e	d74ace3f-793f-4d1a-a6ee-925be1750b1f.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
4edece35-5c70-4a93-80fb-607696b6bd5a	21169736-89d6-4fa9-b002-553290a4b27b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
2c782699-f354-43b7-a9c6-805a0982b4eb	d6a6b6f8-4be3-4de5-b224-2aade6598f6b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
dc6c7a1b-0a9d-4631-ae9f-dae1bc04b207	af0d275f-b01c-4be3-902f-24288960aa01_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
b76eb0af-6178-4fdc-9b80-c24f82d24b53	cf6626d0-3ab5-42a5-be6d-f580c487ab86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
2012dd33-8ad3-4e25-a811-a8bfa66a96e9	136cbe00-9669-4e2f-8b59-180293f16fd7.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
8ee8f058-23eb-4d89-be5d-5c2e9a9f7d57	e91399d9-d65e-4e39-99d5-86eb634bf500_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
7c386409-88f0-4aab-8cd7-41f8dbc25876	431d45da-473e-4f87-9456-083d7d1b1ccc.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
8a0607b5-efb8-4865-9bc1-4b1d7f6ef8f6	8a38d6c9-8be4-4597-878c-e000ed25ef6c_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
0f1bd57d-e078-4d08-9b43-8ffab0797757	1be206a0-0d3e-4321-813b-5989ebc63501.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
194ca765-be55-4b27-8dcc-1e1a01913048	8c1e1f38-f0e3-4848-9797-d0ec21e0455b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
0db06412-1254-48c5-8ec4-924122284d96	562569f5-3bc1-42e0-993f-1f9b08f31709_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
3f224abc-58b4-49d9-bf29-2f9a0b94b762	0eb08a21-f2ba-461a-b21a-0ef468a90d7b.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
35b60b95-4767-45b0-b1a5-555d2ef19321	30496e93-aa89-47ab-9f5b-eeca49b310d2_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
f0f05a6d-7bd4-43b4-9e09-78b757a549ca	c953d8fb-f9ff-42ab-b551-f0d7e1d95cb9.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
553fb422-8cab-40d4-988d-03118286fa0e	ef08594d-20ea-4b9f-8dd0-1c011c2b5fc9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
